"Name","Agent","State","Notes","User","Tags","Created","Runtime","Sweep","Average data transfer/epoch (MB): ","Average dismissal rate: ","PC: ","autoencoder","batch_size","blending_factor","data_poisoning_method","data_poisoning_prob","detect_anomalies","detection_params.method","detection_params.pooling","detection_params.split","detection_scheduler","detection_similarity","detection_start","detection_tau","detection_tolerance","detection_window","label_flipping_prob","learning_rate","nr_clients","num_malicious","total_MegaFLOPS model","total_MegaFLOPS","total_MegaFLOPS_backprob","total_MegaFLOPS_encoder","total_MegaFLOPS_forward","AUC_test.max","AUC_train","AUC_val.max","AUPRC_test","AUPRC_test.max","AUPRC_train","AUPRC_val","AUPRC_val.max","Accuracy_det.min","Accuracy_test.max","Accuracy_train","Accuracy_val.max","F1_det","F1_det.max","F1_det.min","F1_test.max","F1_train","F1_val","F1_val.max","FN_det","FN_det.min","FP_det","FP_det.min","Loss_test","Loss_val","dropout_threshold"
"sunny-sweep-18","cdu364xr","finished","-","mohkoh","","2023-06-28T15:44:16.000Z","1527","25awttmq","184.54056006666667","0","2","1","64","0","flat","0","true","similarity","average","knn_10_euclidean","false","cosine","0","0.3","5","5","0.5","0.001","10","6","0","0","0","0","0","0.6657767295837402","0.6489923596382141","0.7213163375854492","","0.4147026836872101","0.41638919711112976","","0.4999443590641022","","0.728359580039978","0.7342708110809326","0.7720111012458801","","0","","0.39051780104637146","0.350725382566452","","0.41461822390556335","","6","","0","0.5411403817322188","0.5411403817322188","0.009315959345066686"
"fast-sweep-17","cdu364xr","finished","-","mohkoh","","2023-06-28T15:19:26.000Z","1504","25awttmq","184.54056","0","2","1","64","0","flat","0","true","similarity","average","knn_10_euclidean","false","cosine","0","0.3","5","5","0.5","0.001","10","4","0","0","0","0","0","0.7191099524497986","0.6446307897567749","0.7363156080245972","","0.521476149559021","0.4098137617111206","","0.5370832681655884","","0.7480074167251587","0.7259374856948853","0.7754402160644531","","0","","0.07042735069990158","0.25949904322624207","","0.40033289790153503","","4","","0","0.5232637265967125","0.5232637265967125","0.009315959345066686"
"grateful-sweep-16","cdu364xr","finished","-","mohkoh","","2023-06-28T14:57:26.000Z","1318","25awttmq","178.389208","0","2","1","64","0","flat","0","true","similarity","average","knn_10_euclidean","false","cosine","0","0.3","5","5","0.5","0.001","10","2","0","0","0","0","0","0.8367693424224854","0.8352023959159851","0.8436873555183411","","0.6644552946090698","0.6601590514183044","","0.6790376901626587","","0.8114921450614929","0.8126041889190674","0.8188137412071228","","1","","0.5612596869468689","0.5744026303291321","","0.589026689529419","","0","","0","0.41768080060107793","0.41768080060107793","0.009315959345066686"
"earthy-sweep-15","cdu364xr","finished","-","mohkoh","","2023-06-28T14:31:58.000Z","1544","25awttmq","184.54056","0","2","1","64","0","flat","0","true","similarity","average","knn_10_euclidean","false","cosine","0","0.3","5","3","0.5","0.001","10","10","0","0","0","0","0","0.6422415971755981","0.636097252368927","0.6911751627922058","","0.3649613559246063","0.4108577370643616","","0.42667993903160095","","0.7205746173858643","0.7240625023841858","0.743280827999115","","0","","0.3897996544837952","0.41895148158073425","","0.398644357919693","","10","","0","0.5475281463153093","0.5475281463153093","0.009315959345066686"
"tough-sweep-14","cdu364xr","finished","-","mohkoh","","2023-06-28T14:08:08.000Z","1446","25awttmq","184.54056","0","2","1","64","0","flat","0","true","similarity","average","knn_10_euclidean","false","cosine","0","0.3","5","3","0.5","0.001","10","8","0","0","0","0","0","0.6553851366043091","0.6546295881271362","0.6825295686721802","","0.3823449909687042","0.4235913157463074","","0.4184224307537079","","0.7212233543395996","0.7347916960716248","0.7478220462799072","","0","","0.3901054263114929","0.3906175196170807","","0.401086300611496","","8","","0","0.545891484661384","0.545891484661384","0.009315959345066686"
"royal-sweep-13","cdu364xr","finished","-","mohkoh","","2023-06-28T13:44:46.000Z","1419","25awttmq","184.54056","0","2","1","64","0","flat","0","true","similarity","average","knn_10_euclidean","false","cosine","0","0.3","5","3","0.5","0.001","10","6","0","0","0","0","0","0.6940373182296753","0.6513777375221252","0.7193881869316101","","0.46344590187072754","0.41336190700531006","","0.506747305393219","","0.7681186199188232","0.7357291579246521","0.7764596939086914","","0.2857142857142857","","0.3921283185482025","0.3268771469593048","","0.41252461075782776","","5","","0","0.5311632628582267","0.5311632628582267","0.009315959345066686"
"tough-sweep-12","cdu364xr","finished","-","mohkoh","","2023-06-28T13:19:36.000Z","1526","25awttmq","184.54056","0","2","1","64","0","flat","0","true","similarity","average","knn_10_euclidean","false","cosine","0","0.3","5","3","0.5","0.001","10","4","0","0","0","0","0","0.7217457890510559","0.6474823951721191","0.7388741374015808","","0.5168576836585999","0.4156276285648346","","0.5347842574119568","","0.7506951093673706","0.7277083396911621","0.7825764417648315","","0","","0.08627717196941376","0.2257108986377716","","0.4126833975315094","","4","","0","0.5287480653025771","0.5287480653025771","0.009315959345066686"
"apricot-sweep-11","cdu364xr","finished","-","mohkoh","","2023-06-28T12:57:21.000Z","1352","25awttmq","178.38920806666667","0","2","1","64","0","flat","0","true","similarity","average","knn_10_euclidean","false","cosine","0","0.3","5","3","0.5","0.001","10","2","0","0","0","0","0","0.8375512361526489","0.8394633531570435","0.8483399152755737","","0.66896653175354","0.6661785244941711","","0.693210244178772","","0.8156626224517822","0.8126041889190674","0.8241890668869019","","1","","0.5822305679321289","0.576606273651123","","0.6003316640853882","","0","","0","0.4160338691994592","0.4160338691994592","0.009315959345066686"
"divine-sweep-10","cdu364xr","finished","-","mohkoh","","2023-06-28T12:31:56.000Z","1539","25awttmq","184.5405602","0","2","1","64","0","flat","0","true","similarity","average","knn_10_euclidean","false","cosine","0","0.3","3","5","0.5","0.001","10","10","0","0","0","0","0","0.6613496541976929","0.6288220882415771","0.691374659538269","","0.385364443063736","0.4022797644138336","","0.4434538185596466","","0.7388322353363037","0.7269791960716248","0.7456904649734497","","0","","0.3770999014377594","0.3722155690193176","","0.39708635210990906","","10","","0","0.5476979584444597","0.5476979584444597","0.009315959345066686"
"comfy-sweep-9","cdu364xr","finished","-","mohkoh","","2023-06-28T12:10:48.000Z","1283","25awttmq","184.54056","0","2","1","64","0","flat","0","true","similarity","average","knn_10_euclidean","false","cosine","0","0.3","3","5","0.5","0.001","10","8","0","0","0","0","0","0.686059832572937","0.6405690908432007","0.717862606048584","","0.4299691319465637","0.3996762931346894","","0.4711703062057495","","0.7477293610572815","0.7252083420753479","0.7634847164154053","","0.2222222222222222","","0.2110145092010498","0.2877969741821289","","0.3667469620704651","","7","","0","0.5372077196092739","0.5372077196092739","0.009315959345066686"
"drawn-sweep-8","cdu364xr","finished","-","mohkoh","","2023-06-28T11:48:08.000Z","1379","25awttmq","184.54056","0","2","1","64","0","flat","0","true","similarity","average","knn_10_euclidean","false","cosine","0","0.3","3","5","0.5","0.001","10","6","0","0","0","0","0","0.6756294369697571","0.649959146976471","0.7129327654838562","","0.4570164680480957","0.415969580411911","","0.5017172694206238","","0.7439295649528503","0.72677081823349","0.773586630821228","","0.2857142857142857","","0.03895651921629906","0.3110060393810272","","0.4253953695297241","","5","","0","0.533974481077265","0.533974481077265","0.009315959345066686"
"floral-sweep-7","cdu364xr","finished","-","mohkoh","","2023-06-28T11:28:50.000Z","1156","25awttmq","184.54056","0","2","1","64","0","flat","0","true","similarity","average","knn_10_euclidean","false","cosine","0","0.3","3","5","0.5","0.001","10","4","0","0","0","0","0","0.8283717036247253","0.8214203715324402","0.8359699249267578","","0.6509590148925781","0.6461859345436096","","0.6633148193359375","","0.8093605041503906","0.8061458468437195","0.8131603598594666","","1","","0.5598117113113403","0.5521059036254883","","0.5721561908721924","","0","","0","0.4256872953732302","0.4256872953732302","0.009315959345066686"
"super-sweep-6","cdu364xr","finished","-","mohkoh","","2023-06-28T11:07:49.000Z","1278","25awttmq","178.38920806666667","0","2","1","64","0","flat","0","true","similarity","average","knn_10_euclidean","false","cosine","0","0.3","3","5","0.5","0.001","10","2","0","0","0","0","0","0.8372182846069336","0.8371931314468384","0.848228394985199","","0.6684018969535828","0.668358325958252","","0.6904265880584717","","0.8159406781196594","0.8133333325386047","0.8229842185974121","","1","","0.5818947553634644","0.5785512924194336","","0.6002047657966614","","0","","0","0.4156918442469011","0.4156918442469011","0.009315959345066686"
"usual-sweep-5","cdu364xr","finished","-","mohkoh","","2023-06-28T10:42:36.000Z","1529","25awttmq","184.54056006666667","0","2","1","64","0","flat","0","true","similarity","average","knn_10_euclidean","false","cosine","0","0.3","3","3","0.5","0.001","10","10","0","0","0","0","0","0.6347953081130981","0.6443526744842529","0.6795401573181152","","0.3632543683052063","0.41323623061180115","","0.409623384475708","","0.7198331952095032","0.7313541769981384","0.7231696248054504","0","","","0.3889225721359253","0.23855920135974884","","0.3932107388973236","10","","0","","0.548893370607289","0.548893370607289","0.009315959345066686"
"kind-sweep-4","cdu364xr","finished","-","mohkoh","","2023-06-28T10:19:13.000Z","1417","25awttmq","184.54056","0","2","1","64","0","flat","0","true","similarity","average","knn_10_euclidean","false","cosine","0","0.3","3","3","0.5","0.001","10","8","0","0","0","0","0","0.6624501347541809","0.6574822664260864","0.7173271179199219","","0.38412266969680786","0.43010255694389343","","0.45821183919906616","","0.7245597839355469","0.7415624856948853","0.740963876247406","0","","","0.38973307609558105","0.44008126854896545","","0.4057724773883819","8","","1","","0.5444830407024478","0.5444830407024478","0.009315959345066686"
"quiet-sweep-3","cdu364xr","finished","-","mohkoh","","2023-06-28T09:57:16.000Z","1335","25awttmq","184.54056013333332","0","2","1","64","0","flat","0","true","similarity","average","knn_10_euclidean","false","cosine","0","0.3","3","3","0.5","0.001","10","6","0","0","0","0","0","0.6669312715530396","0.6555360555648804","0.7040274143218994","","0.4177197515964508","0.4205922782421112","","0.49212318658828735","","0.7502316832542419","0.7348958253860474","0.7775717973709106","0.25","","","0.28835490345954895","0.3673875331878662","","0.41501888632774353","5","","1","","0.5406358748650923","0.5406358748650923","0.009315959345066686"
"treasured-sweep-2","cdu364xr","finished","-","mohkoh","","2023-06-28T09:38:30.000Z","1121","25awttmq","184.54056","0","2","1","64","0","flat","0","true","similarity","average","knn_10_euclidean","false","cosine","0","0.3","3","3","0.5","0.001","10","4","0","0","0","0","0","0.8407080769538879","0.8311170935630798","0.8466804027557373","0.6791403889656067","","0.6604697704315186","0.6791403889656067","","","0.8148285746574402","0.8110416531562805","0.8212233781814575","","","0","0.5917450189590454","0.5709555149078369","","0.6026776432991028","","0","","0","0.41183587672006033","0.41183587672006033","0.009315959345066686"
"stoic-sweep-1","cdu364xr","finished","-","mohkoh","","2023-06-28T09:17:24.000Z","1260","25awttmq","178.389208","0","2","1","64","0","flat","0","true","similarity","average","knn_10_euclidean","false","cosine","0","0.3","3","3","0.5","0.001","10","2","0","0","0","0","0","0.8407033681869507","0.8392148613929749","0.8450547456741333","0.6764916777610779","","0.672231912612915","0.6764916777610779","","","0.8189063668251038","0.8180208206176758","0.822242796421051","","","0","0.5917258858680725","0.591727077960968","","0.6090500950813293","","0","","0","0.41207927374921416","0.41207927374921416","0.009315959345066686"
